country,country isocode,year,DD regime,DD category,,Monarchy,Commonwealth,Monarch name,Monarch accession,Monarch birthyear,Female monarch (0: No; 1: Yes),Democracy,Presidential,President name,President accesion,President birthyear,Interim phase (more than 2 Presidents/year=1),Female president (0: No; 1: Yes),Colony,Colony of,Colony administrated by,Official name,Communist,Regime change lag,,,spatial democracy,,countrycode,,No. of chambers in parliament,proportional voting,Election system,No. of members in lower house,No. of members in upper house,No. of members in third house,New constitution,fullsuffrage,Suffrage restriction,electoral,,spatial electoral,,alternation,multiparty,free and fair election,,parliamentary election year,"Parliamentary election month, year",Postponed parliamentary election,Presidential election year,"Presidential election month, year",Postponed presidential election,
Bangladesh,BGD,1973,3,Civilian dictatorship,,0,1,,,,,0,0,Abu Sayeed Chowdhury,1972,1921,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,1,,2.5,,0,0,0,,1,March 1973,0,0,,0,
Bangladesh,BGD,1974,3,Civilian dictatorship,,0,1,,,,,0,0,Mohammad Mohammadullah,1973,1921,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,1,,2.5,,0,0,0,,0,,0,0,,0,
Bangladesh,BGD,1975,3,Civilian dictatorship,,0,1,,,,,0,0,Sheikh Mujibur Rahman,1971,1920,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,1,,2.5,,0,0,0,,0,,0,0,,0,
Bangladesh,BGD,1981,3,Civilian dictatorship,,0,1,,,,,0,0,Abdus Sattar,1981,1906,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,0,,2.5,,0,0,0,,0,,0,0,,0,
Bangladesh,BGD,2008,3,Civilian dictatorship,,0,1,,,,,0,0,Mohammed Zillur Rahman,2008,1929,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,,,,,,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2009,3,Civilian dictatorship,,0,1,,,,,0,0,Mohammed Zillur Rahman,2008,1929,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,1,December 2008,0,0,,0,
Bangladesh,BGD,2010,3,Civilian dictatorship,,0,1,,,,,0,0,Mohammed Zillur Rahman,2008,1929,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2011,3,Civilian dictatorship,,0,1,,,,,0,0,Mohammed Zillur Rahman,2008,1929,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2012,3,Civilian dictatorship,,0,1,,,,,0,0,Mohammed Zillur Rahman,2008,1929,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2013,3,Civilian dictatorship,,0,1,,,,,0,0,Abdul Hamid,2013,1944,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2014,3,Civilian dictatorship,,0,1,,,,,0,0,Abdul Hamid,2013,1944,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,1,January 2014,0,0,,0,
Bangladesh,BGD,2015,3,Civilian dictatorship,,0,1,,,,,0,0,Abdul Hamid,2013,1944,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2016,3,Civilian dictatorship,,0,1,,,,,0,0,Abdul Hamid,2013,1944,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2017,3,Civilian dictatorship,,0,1,,,,,0,0,Abdul Hamid,2013,1944,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2018,3,Civilian dictatorship,,0,1,,,,,0,0,Abdul Hamid,2013,1944,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2019,3,Civilian dictatorship,,0,1,,,,,0,0,Abdul Hamid,2013,1944,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,1,December 2018,0,0,,0,
Bangladesh,BGD,2020,3,Civilian dictatorship,,0,1,,,,,0,0,Abdul Hamid,2013,1944,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2021,3,Civilian dictatorship,,0,1,,,,,0,0,Abdul Hamid,2013,1944,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2022,3,Civilian dictatorship,,0,1,,,,,0,0,Abdul Hamid,2013,1944,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2023,3,Civilian dictatorship,,0,1,,,,,0,0,Mohammed Shahabuddin,2023,1949,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Bangladesh,BGD,2024,3,Civilian dictatorship,,0,1,,,,,0,0,Mohammed Shahabuddin,2023,1949,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,1,January 2024,0,0,,0,
Bangladesh,BGD,2025,3,Civilian dictatorship,,0,1,,,,,0,0,Mohammed Shahabuddin,2023,1949,0,0,0,,,People's Republic of Bangladesh,0,0,,,0.5,,18,,1,0,FPTP,330,,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Belarus,BLR,1991,3,Civilian dictatorship,,0,0,,,,,0,1,Stanislav Shushkevich,1991,1934,0,0,0,,,Republic of Belarus,0,1,,,1,,18,,1,0,Single-member constituencies majority,260,,,0,1,,2,,3,,0,1,0,,0,,0,0,,0,
Belarus,BLR,1992,3,Civilian dictatorship,,0,0,,,,,0,1,Stanislav Shushkevich,1991,1934,0,0,0,,,Republic of Belarus,0,0,,,1,,18,,1,0,Single-member constituencies majority,260,,,0,1,,2,,3,,0,1,0,,0,,0,0,,0,
Belarus,BLR,1993,3,Civilian dictatorship,,0,0,,,,,0,1,Stanislav Shushkevich,1991,1934,0,0,0,,,Republic of Belarus,0,0,,,1,,18,,1,0,Single-member constituencies majority,260,,,0,1,,2,,3,,0,1,0,,0,,0,0,,0,
Belarus,BLR,1994,3,Civilian dictatorship,,0,0,,,,,0,1,Stanislav Shushkevich,1991,1934,1,0,0,,,Republic of Belarus,1,0,,,1,,18,,1,0,Single-member constituencies majority,260,,,1,1,,2,,3,,0,1,0,,0,,0,1,June and July 1994,0,
Belarus,BLR,1995,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,1,,18,,1,0,Single-member constituencies majority,260,,,0,1,,2,,3,,0,1,0,,1,May 1995,0,0,,0,
Belarus,BLR,1996,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,1,,18,,2,0,Single-member constituencies majority,198,64,,0,1,,2,,3,,0,1,0,,0,,0,0,,0,
Belarus,BLR,1997,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,1,,18,,2,0,Single-member constituencies majority,198,64,,0,1,,2,,3,,0,1,0,,0,,0,0,,0,
Belarus,BLR,1998,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,1,,18,,2,0,Single-member constituencies majority,198,64,,0,1,,2,,3,,0,1,0,,0,,0,0,,0,
Belarus,BLR,1999,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,1,,18,,2,0,Single-member constituencies majority,198,64,,0,1,,2,,3,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2000,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,1,,18,,2,0,Single-member constituencies majority,198,64,,0,1,,2,,3,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2001,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,1,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,3,,0,1,0,,1,October 2000,0,0,,0,
Belarus,BLR,2002,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,1,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,3,,0,1,0,,0,,0,1,September 2001,1,
Belarus,BLR,2003,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,1,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,3,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2004,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,1,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,3,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2005,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,1,October 2004,0,0,,0,
Belarus,BLR,2006,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,1,March 2006,0,
Belarus,BLR,2007,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2008,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2009,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,1,September 2009,0,0,,0,
Belarus,BLR,2010,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2011,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,1,December 2010,0,
Belarus,BLR,2012,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2013,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,1,September 2012,0,0,,0,
Belarus,BLR,2014,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2015,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2016,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,1,October 2015,0,
Belarus,BLR,2017,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,1,September 2016,0,0,,0,
Belarus,BLR,2018,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2019,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,1.5,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2020,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,1,November 2019,0,0,,0,
Belarus,BLR,2021,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,1,August 2020,0,
Belarus,BLR,2022,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2023,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,0,,0,
Belarus,BLR,2024,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,1,February 2024,0,0,,0,
Belarus,BLR,2025,3,Civilian dictatorship,,0,0,,,,,0,1,Alyaksandr Rygoravich Lukashenko,1994,1954,0,0,0,,,Republic of Belarus,1,0,,,0.5,,18,,2,0,Single-member constituencies majority,110,64,,0,1,,2,,2.5,,0,1,0,,0,,0,1,January 2025,0,
Benin,BEN,1960,3,Civilian dictatorship,,0,0,,,,,0,1,Hubert Maga,1960,1916,0,0,1,France,,Republic of Dahomey,0,1,,,0,,18,,1,1,Some form of PR,70,,,1,1,,2,,1.66666666666667,,0,1,0,,0,,0,,,0,
Benin,BEN,1961,3,Civilian dictatorship,,0,0,,,,,0,1,Hubert Maga,1960,1916,0,0,0,,,Republic of Dahomey,0,0,,,0,,18,,1,1,Some form of PR,60,,,0,1,,2,,1.66666666666667,,0,1,0,,1,December 1960,0,0,,0,
Benin,BEN,1962,3,Civilian dictatorship,,0,0,,,,,0,1,Hubert Maga,1960,1916,0,0,0,,,Republic of Dahomey,0,0,,,0,,18,,1,1,Some form of PR,60,,,0,1,,2,,1.66666666666667,,0,1,0,,0,,0,0,,0,
Benin,BEN,1963,3,Civilian dictatorship,,0,0,,,,,0,1,Hubert Maga,1960,1916,0,0,0,,,Republic of Dahomey,0,1,,,0,,18,,1,1,Some form of PR,60,,,0,1,,2,,1.66666666666667,,0,1,0,,0,,0,0,,0,
Benin,BEN,1970,3,Civilian dictatorship,,0,0,,,,,0,1,Hubert Maga,1970,1916,0,0,0,,,Republic of Dahomey,0,0,,,0,,18,,,,,,,,1,1,,0,,1.66666666666667,,0,0,0,,0,,0,1,March 1970,0,
Benin,BEN,1971,3,Civilian dictatorship,,0,0,,,,,0,1,Hubert Maga,1970,1916,0,0,0,,,Republic of Dahomey,0,0,,,0,,18,,,,,,,,0,1,,0,,1.66666666666667,,0,0,0,,0,,0,0,,0,
Benin,BEN,2019,3,Civilian dictatorship,,0,0,,,,,0,1,Patrice Talon,2016,1958,0,0,0,,,Republic of Benin,0,0,,,0,,18,,1,0,List PR (large multi-member),83,,,0,1,,2,,1,,1,1,0,,1,April 2019,0,0,,0,
Benin,BEN,2020,3,Civilian dictatorship,,0,0,,,,,0,1,Patrice Talon,2016,1958,0,0,0,,,Republic of Benin,0,0,,,0,,18,,1,0,List PR (large multi-member),83,,,0,1,,2,,1.66666666666667,,1,1,0,,0,,0,0,,0,
Benin,BEN,2021,3,Civilian dictatorship,,0,0,,,,,0,1,Patrice Talon,2016,1958,0,0,0,,,Republic of Benin,0,0,,,0,,18,,1,0,List PR (large multi-member),83,,,0,1,,2,,1.66666666666667,,1,1,0,,0,,0,0,April 2021,0,
Benin,BEN,2022,3,Civilian dictatorship,,0,0,,,,,0,1,Patrice Talon,2016,1958,0,0,0,,,Republic of Benin,0,0,,,0,,18,,1,0,List PR (large multi-member),83,,,0,1,,2,,1.66666666666667,,1,1,0,,0,,0,0,,0,
Benin,BEN,2023,3,Civilian dictatorship,,0,0,,,,,0,1,Patrice Talon,2016,1958,0,0,0,,,Republic of Benin,0,0,,,0,,18,,1,0,List PR (large multi-member),83,,,0,1,,2,,1.66666666666667,,1,1,0,,1,January 2023,0,0,,0,
Benin,BEN,2024,3,Civilian dictatorship,,0,0,,,,,0,1,Patrice Talon,2016,1958,0,0,0,,,Republic of Benin,0,0,,,0,,18,,1,0,List PR (large multi-member),83,,,0,1,,2,,1.66666666666667,,1,1,0,,0,,0,0,,0,
Benin,BEN,2025,3,Civilian dictatorship,,0,0,,,,,0,1,Patrice Talon,2016,1958,0,0,0,,,Republic of Benin,0,0,,,0,,18,,1,0,List PR (large multi-member),83,,,0,1,,2,,1.66666666666667,,1,1,0,,0,,0,0,,0,
Bolivia,BOL,1950,3,Civilian dictatorship,,0,0,,,,,0,1,Mamerto Urriolagoitia Harriague,1949,1895,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,2,1,List PR (large multi-member),111,27,,0,0,"Male vote only, literacy restriction",1,,1.4,,0,0,0,,0,,0,0,,0,
Bolivia,BOL,1952,3,Civilian dictatorship,,0,0,,,,,0,1,Victor Paz Estenssoro,1952,1907,1,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,,,,,,,0,1,,0,,1.4,,0,0,0,,0,,0,0,,0,
Bolivia,BOL,1953,3,Civilian dictatorship,,0,0,,,,,0,1,Victor Paz Estenssoro,1952,1907,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,,,,,,,0,1,,0,,1.4,,0,0,0,,0,,0,0,,0,
Bolivia,BOL,1954,3,Civilian dictatorship,,0,0,,,,,0,1,Victor Paz Estenssoro,1952,1907,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,,,,,,,0,1,,0,,1.4,,0,0,0,,0,,0,0,,0,
Bolivia,BOL,1955,3,Civilian dictatorship,,0,0,,,,,0,1,Victor Paz Estenssoro,1952,1907,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,,,,,,,0,1,,0,,1.4,,0,0,0,,0,,0,0,,0,
Bolivia,BOL,1956,3,Civilian dictatorship,,0,0,,,,,0,1,Victor Paz Estenssoro,1952,1907,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,2,1,List PR (large multi-member),68,18,,0,1,,1,,1.4,,0,0,0,,1,June 1956,0,1,June 1956,0,
Bolivia,BOL,1957,3,Civilian dictatorship,,0,0,,,,,0,1,Hernan Siles Zuazo,1956,1914,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,2,1,List PR (large multi-member),68,18,,0,1,,1,,1.4,,0,0,0,,0,,0,0,,0,
Bolivia,BOL,1958,3,Civilian dictatorship,,0,0,,,,,0,1,Hernan Siles Zuazo,1956,1914,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,2,1,List PR (large multi-member),68,18,,0,1,,1,,1.4,,0,0,0,,1,June 1958,0,0,,0,
Bolivia,BOL,1959,3,Civilian dictatorship,,0,0,,,,,0,1,Hernan Siles Zuazo,1956,1914,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,2,1,List PR (large multi-member),68,18,,0,1,,1,,1.4,,0,0,0,,0,,0,0,,0,
Bolivia,BOL,1960,3,Civilian dictatorship,,0,0,,,,,0,1,Hernan Siles Suazo,1956,1914,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,2,1,List PR (large multi-member),68,18,,0,1,,1,,1.4,,0,0,0,,1,June 1960,0,1,June 1960,0,
Bolivia,BOL,1961,3,Civilian dictatorship,,0,0,,,,,0,1,Victor Paz Estenssoro,1960,1907,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,2,1,List PR (large multi-member),68,18,,1,1,,1,,1.4,,0,0,0,,0,,0,0,,0,
Bolivia,BOL,1962,3,Civilian dictatorship,,0,0,,,,,0,1,Victor Paz Estenssoro,1960,1907,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,2,1,List PR (large multi-member),72,27,,0,1,,1,,1.4,,0,0,0,,1,June 1962,0,0,,0,
Bolivia,BOL,1963,3,Civilian dictatorship,,0,0,,,,,0,1,Victor Paz Estenssoro,1960,1907,0,0,0,,,Republic of Bolivia,0,0,,,0.2,,19,,2,1,List PR (large multi-member),72,27,,0,1,,1,,1.4,,0,0,0,,0,,0,0,,0,
Bolivia,BOL,1964,3,Civilian dictatorship,,0,0,,,,,0,1,Victor Paz Estenssoro,1960,1907,0,0,0,,,Republic of Bolivia,0,1,,,0.2,,19,,2,1,List PR (large multi-member),73,27,,0,1,,2,,1.4,,0,1,0,,1,May 1964,0,1,May 1964,0,
Bolivia,BOL,2020,3,Civilian dictatorship,,0,0,,,,,0,1,Jeanine Áñez Chávez,2019,1967,1,1,0,,,Plurinational State of Bolivia,0,0,,,0.2,,19,,2,1,FPTP and d'Hondt,130,36,,0,1,,2,,1.4,,1,1,0,,0,,0,0,,0,
Bosnia and Herzegovina,BIH,1991,3,Civilian dictatorship,,0,0,,,,,0,0,,,,,,0,,,Socialist Republic of Bosnia and Herzegovina,0,1,,,0,,19,,2,1,,130,110,,0,1,,2,,1,,0,1,0,,1,November 1990,0,0,,0,
Bosnia and Herzegovina,BIH,1992,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Republic of Bosnia and Herzegovina,0,0,,,0,,19,,2,1,,130,110,,0,1,,0,,1,,0,0,0,,0,,0,0,,0,
Bosnia and Herzegovina,BIH,1993,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Republic of Bosnia and Herzegovina,0,0,,,0,,19,,2,1,,130,110,,0,1,,0,,1,,0,0,0,,0,,0,0,,0,
Bosnia and Herzegovina,BIH,1994,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Republic of Bosnia and Herzegovina,0,0,,,0,,19,,,,,,,,0,1,,0,,2,,0,0,0,,0,,0,0,,0,
Bosnia and Herzegovina,BIH,1995,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Republic of Bosnia and Herzegovina,0,0,,,0,,19,,,,,,,,1,1,,0,,2,,0,0,0,,0,,0,0,,0,
Bosnia and Herzegovina,BIH,1996,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Bosnia and Herzegovina,0,0,,,0,,19,,,,,,,,0,1,,0,,2,,0,0,0,,0,,0,0,,0,
Bosnia and Herzegovina,BIH,1997,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Bosnia and Herzegovina,0,0,,,0,,19,,2,1,Sainte-Laguë,42,15,,0,1,,2,,2,,0,1,0,,1,September 1996,0,1,September 1996,0,
Bosnia and Herzegovina,BIH,1998,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Bosnia and Herzegovina,0,0,,,0,,19,,2,1,Sainte-Laguë,42,15,,0,1,,2,,2,,0,1,0,,0,,0,0,,0,
Bosnia and Herzegovina,BIH,1999,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Bosnia and Herzegovina,0,0,,,0,,19,,2,1,Sainte-Laguë,42,15,,0,1,,2,,2,,0,1,0,,1,September 1998,0,1,September 1998,0,
Bosnia and Herzegovina,BIH,2000,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Bosnia and Herzegovina,0,0,,,0,,19,,2,1,Sainte-Laguë,42,15,,0,1,,2,,2,,0,1,0,,0,,0,0,,0,
Bosnia and Herzegovina,BIH,2001,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Bosnia and Herzegovina,0,0,,,0,,19,,2,1,Sainte-Laguë,42,15,,0,1,,2,,1,,0,1,0,,1,November 2000,0,0,,0,
Bosnia and Herzegovina,BIH,2002,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Bosnia and Herzegovina,0,0,,,0,,19,,2,1,Sainte-Laguë,42,15,,0,1,,2,,1,,0,1,0,,0,,0,0,,0,
Bosnia and Herzegovina,BIH,2003,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Bosnia and Herzegovina,0,0,,,0,,19,,2,1,Sainte-Laguë,42,15,,0,1,,2,,2,,0,1,0,,1,October 2002,0,1,October 2002,0,
Bosnia and Herzegovina,BIH,2004,3,Civilian dictatorship,,0,0,,,,,0,0,Three member body,,,,,0,,,Bosnia and Herzegovina,0,0,,,0,,19,,2,1,Sainte-Laguë,42,15,,0,1,,2,,2,,0,1,0,,0,,0,0,,0,
